Hall_name,Room_number,Room_type,A/C,Occupants
Watson,1,Double,NO,2
Watson,2,Double,YES,2
Watson,3,Double,YES,1
Watson,4,Double,YES,1
Watson,5,Single,YES,1
Watson,6,Single,YES,1
Watson,7,Single,YES,1
Watson,8,Single,YES,1
Watson,9,Single,YES,1
Watson,10,Single,YES,1
Watson,11,Single,YES,1
Watson,12,Single,YES,1
Watson,13,Single,YES,1
Watson,14,Single,YES,1
Watson,15,Single,YES,1
Watson,16,Single,YES,1
Watson,17,Single,NO,1
Watson,18,Single,NO,1
Watson,19,Double,NO,1
Watson,20,Double,NO,2
Watson,21,Double,NO,2
Watson,22,Double,NO,2
Watson,23,Double,NO,2
Watson,24,Double,NO,2
Watson,25,Double,NO,2
Watson,26,Double,NO,2
Watson,27,Double,NO,2
Watson,28,Double,NO,2
Watson,29,Single,NO,1
Watson,30,Single,YES,1
Watson,31,Single,YES,1
Watson,32,Single,YES,1
Watson,33,Single,YES,1
Watson,34,Single,YES,1
Watson,35,Single,YES,1
Watson,36,Double,YES,1
Watson,37,Double,YES,1
Watson,38,Double,YES,1
Watson,39,Double,YES,1
Watson,40,Double,YES,1
Watson,41,Double,YES,1
Watson,42,Double,NO,1
Watson,43,Double,NO,1
Watson,44,Double,NO,1
Watson,45,Double,NO,1
Watson,46,Double,NO,1
Watson,47,Double,NO,1
Watson,48,Double,NO,1
Watson,49,Double,NO,1
Watson,50,Single,NO,1
Watson,51,Single,NO,1
Watson,52,Single,NO,1
Watson,53,Single,NO,1
Watson,54,Single,NO,1
Watson,55,Single,NO,1
Watson,56,Single,YES,1
Watson,57,Single,YES,1
Watson,58,Single,YES,1
Watson,59,Single,YES,1
Conway,1,Double,NO,2
Conway,2,Double,YES,2
Conway,3,Double,YES,1
Conway,4,Double,YES,1
Conway,5,Single,YES,1
Conway,6,Single,YES,1
Conway,7,Single,YES,1
Conway,8,Single,YES,1
Conway,9,Single,YES,1
Conway,10,Single,YES,1
Conway,11,Single,YES,1
Conway,12,Single,YES,1
Conway,13,Single,YES,1
Conway,14,Single,YES,1
Conway,15,Single,YES,1
Conway,16,Single,YES,1
Conway,17,Single,NO,1
Conway,18,Single,NO,1
Conway,19,Double,NO,1
Conway,20,Double,NO,2
Conway,21,Double,NO,2
Conway,22,Double,NO,2
Conway,23,Double,NO,2
Conway,24,Double,NO,2
Conway,25,Double,NO,2
Conway,26,Double,NO,2
Conway,27,Double,NO,2
Conway,28,Double,NO,2
Conway,29,Single,NO,1
Conway,30,Single,YES,1
Conway,31,Single,YES,1
Conway,32,Single,YES,1
Conway,33,Single,YES,1
Conway,34,Single,YES,1
Conway,35,Single,YES,1
Conway,36,Double,YES,1
Conway,37,Double,YES,1
Conway,38,Double,YES,1
Conway,39,Double,YES,1
Conway,40,Double,YES,1
Conway,41,Double,YES,1
Conway,42,Double,NO,1
Conway,43,Double,NO,1
Conway,44,Double,NO,1
Conway,45,Double,NO,1
Conway,46,Double,NO,1
Conway,47,Double,NO,1
Conway,48,Double,NO,1
Conway,49,Double,NO,1
Conway,50,Single,NO,1
Conway,51,Single,NO,1
Conway,52,Single,NO,1
Conway,53,Single,NO,1
Conway,54,Single,NO,1
Conway,55,Single,NO,1
Conway,56,Single,YES,1
Conway,57,Single,YES,1
Conway,58,Single,YES,1
Conway,59,Single,YES,1